Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2019-11-08,90.46632385253906,90.46017456054688,-1.8662627276593027,1,1.5,-1.5,1073708.4540939336,
2019-11-11,90.85626983642578,90.8586654663086,-1.947066694885121,1,1.5,-1.5,1073725.5439376836,
2019-11-12,90.85626983642578,90.46017456054688,-2.2546638210569867,1,1.5,-1.5,1072928.5621261601,
2019-11-13,89.68643951416016,89.66316223144531,-1.2418084032667578,1,1.5,-1.5,1073674.1981124883,
2019-11-14,90.46632385253906,90.06166076660156,-1.9318577077571175,1,1.5,-1.5,1072911.426506043,
2019-11-15,90.07638549804688,90.46017456054688,-0.8879297945101179,1,1.5,-1.5,1074488.330802918,
2019-11-18,90.07638549804688,90.46017456054688,-0.9168085052895935,1,1.5,-1.5,1074488.330802918,
2019-11-19,89.68643951416016,90.06166076660156,-0.7617837257041408,1,1.5,-1.5,1074471.1951828008,
2019-11-20,90.46632385253906,90.8586654663086,-1.0539363920494227,1,1.5,-1.5,1074505.435905457,
2019-11-21,90.07638549804688,90.06166076660156,-1.2648641913874712,1,1.5,-1.5,1073691.3032150273,
2019-11-22,90.46632385253906,90.8586654663086,-0.9498568831441112,1,1.5,-1.5,1074505.435905457,
2019-11-25,90.85626983642578,90.46017456054688,-1.8442247817822144,1,1.5,-1.5,1072928.5621261601,
2019-11-26,90.07638549804688,89.66316223144531,-1.4850296519761441,1,1.5,-1.5,1072894.3061447148,
2019-11-27,90.07638549804688,90.06166076660156,-1.032135976259797,1,1.5,-1.5,1073691.3032150273,
2019-11-28,89.29650115966797,89.66316223144531,-0.31078521301556905,1,1.5,-1.5,1074454.0748214726,
2019-11-29,89.29650115966797,90.06166076660156,0.09960570400495225,0,1.5,-1.5,1075183.897565308,Close
2019-12-02,89.68643951416016,90.06166076660156,-0.42177355804703526,0,1.5,-1.5,1075183.897565308,
2019-12-03,89.68643951416016,90.06166076660156,-0.40026002819740303,0,1.5,-1.5,1075183.897565308,
2019-12-04,89.68643951416016,90.06166076660156,-0.3714108574710292,0,1.5,-1.5,1075183.897565308,
2019-12-05,90.07638549804688,90.06166076660156,-0.8930083136943446,0,1.5,-1.5,1075183.897565308,
2019-12-06,89.29650115966797,89.66316223144531,-0.13724529050821152,0,1.5,-1.5,1075183.897565308,
2019-12-09,88.90656280517578,89.26466369628906,0.0355466674347025,0,1.5,-1.5,1075183.897565308,
2019-12-10,88.51661682128906,88.86615753173828,0.20594875671254112,0,1.5,-1.5,1075183.897565308,
2019-12-11,88.51661682128906,88.4676513671875,-0.19085924148587705,0,1.5,-1.5,1075183.897565308,
2019-12-12,89.29650115966797,88.86615753173828,-0.9005819161942367,0,1.5,-1.5,1075183.897565308,
2019-12-13,89.29650115966797,89.26466369628906,-0.42707278877960675,0,1.5,-1.5,1075183.897565308,
2019-12-16,88.12667846679688,88.06915283203125,0.1134769543968128,0,1.5,-1.5,1075183.897565308,
2019-12-17,88.12667846679688,88.06915283203125,0.16230205355722954,0,1.5,-1.5,1075183.897565308,
2019-12-18,88.51661682128906,88.06915283203125,-0.46282666399491657,0,1.5,-1.5,1075183.897565308,
2019-12-19,87.73674011230469,87.67064666748047,0.5498105616886017,0,1.5,-1.5,1075183.897565308,
2019-12-20,88.51661682128906,88.4676513671875,0.17171353872641618,0,1.5,-1.5,1075183.897565308,
2019-12-23,88.90656280517578,88.86615753173828,-0.008184013706362509,0,1.5,-1.5,1075183.897565308,
