日期,動作,部位描述,2327.TW(N/A)多空,2492.TW(N/A)多空,2327.TW價,2492.TW價,2327.TW口數,2492.TW口數,保證金佔用,Z-Score,交易成本,損益,開倉Z
2022-07-12,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,73.88,79.55,1,1,82852.0,-1.2,66.0,0.0,
2022-07-14,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),76.51,84.76,1,1,87089.0,0.99,66.0,5103.0,-1.2
2022-07-15,[網格2] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),76.15,85.12,1,1,43543.0,1.38,66.0,8494.0,-2.37
2022-07-15,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,76.15,85.12,1,1,87086.0,1.38,66.0,0.0,
2022-07-20,[網格1] 結算平倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),77.11,87.33,1,1,0.0,1.52,67.0,-2573.0,1.38
2022-07-21,[網格1] 轉倉開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,80.46,90.6,1,1,46185.0,1.88,67.0,0.0,
2022-08-01,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),81.53,87.86,1,1,45735.0,-0.04,67.0,7565.0,1.88
2022-08-08,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,77.71,83.08,1,1,43414.0,-1.39,66.0,0.0,
2022-08-15,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),79.98,87.92,1,1,45334.0,0.26,67.0,5073.0,-1.39
2022-08-25,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,77.95,87.27,1,1,44610.0,1.06,67.0,0.0,
2022-08-29,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),75.91,83.75,1,1,43108.0,-0.68,66.0,2925.0,1.06
2022-09-05,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,73.76,81.15,1,1,41826.0,-1.86,66.0,0.0,
2022-09-06,[網格2] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,75.56,79.85,1,1,83918.0,-2.85,66.0,0.0,
2022-09-12,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),79.62,86.25,1,1,89572.0,0.09,67.0,-1570.0,-1.86
2022-09-16,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,79.38,82.08,1,1,87187.0,-1.3,66.0,0.0,
2022-09-21,[網格1] 結算平倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),78.31,79.29,1,1,0.0,-1.54,66.0,-3485.0,-1.3
2022-09-21,[網格2] 結算平倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),78.31,79.29,1,1,0.0,-1.54,66.0,-6680.0,-2.85
2022-09-22,[網格1] 轉倉開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,77.11,78.27,1,1,41952.0,-1.49,66.0,0.0,
2022-09-22,[網格2] 轉倉開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,77.11,78.27,1,1,41952.0,-1.49,66.0,0.0,
2022-10-17,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),66.59,71.4,1,1,74513.0,0.3,66.0,7234.0,-1.49
2022-10-18,[網格2] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),66.59,73.35,1,1,37783.0,1.41,66.0,11134.0,-1.49
2022-10-18,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,66.59,73.35,1,1,75566.0,1.41,66.0,0.0,
2022-10-19,[網格1] 結算平倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),64.08,72.42,1,1,0.0,1.61,65.0,-3230.0,1.41
2022-10-20,[網格1] 轉倉開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,64.47,69.91,1,1,36283.0,0.17,65.0,0.0,
2022-10-21,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),64.47,68.24,1,1,35832.0,-0.74,65.0,3277.0,0.17
2022-10-24,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,64.47,71.31,1,1,36659.0,1.19,65.0,0.0,
2022-10-28,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),64.47,67.87,1,1,35732.0,-1.23,65.0,6805.0,1.19
2022-10-28,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,64.47,67.87,1,1,71463.0,-1.23,65.0,0.0,
2022-10-31,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),70.27,73.35,1,1,38776.0,0.22,66.0,-707.0,-1.23
2022-11-11,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,85.3,79.48,1,1,44489.0,-1.14,67.0,0.0,
2022-11-15,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),87.12,82.08,1,1,45682.0,0.11,67.0,1495.0,-1.14
2022-11-21,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,86.93,79.1,1,1,44828.0,-1.81,67.0,0.0,
2022-11-22,[網格2] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,87.69,78.64,1,1,89819.0,-2.06,67.0,0.0,
2022-11-29,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),83.86,79.29,1,1,88102.0,0.14,67.0,6432.0,-1.81
2022-12-02,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,93.72,82.08,1,1,94931.0,-1.51,67.0,0.0,
2022-12-21,[網格1] 結算平倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),87.02,71.96,1,1,0.0,-1.32,66.0,-6904.0,-1.51
2022-12-21,[網格2] 結算平倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),87.02,71.96,1,1,0.0,-1.32,66.0,-12096.0,-2.06
2022-12-22,[網格1] 轉倉開倉(做多配對),做空2327.TW(N/A) 4口 / 做多2492.TW(N/A) 5口,做空,做多,89.32,74.09,4,5,196487.0,-0.92,299.0,0.0,
2022-12-22,[網格2] 轉倉開倉(做多配對),做空2327.TW(N/A) 4口 / 做多2492.TW(N/A) 5口,做空,做多,89.32,74.09,4,5,196487.0,-0.92,299.0,0.0,
2022-12-30,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 4口 / 做多2492.TW(N/A) 5口,平倉(買回),平倉(賣出),86.35,73.35,4,5,384558.0,0.01,298.0,16016.0,-0.92
2023-01-05,[網格1] 開倉(做多配對),做空2327.TW(N/A) 4口 / 做多2492.TW(N/A) 5口,做空,做多,92.96,75.21,4,5,403840.0,-1.08,300.0,0.0,
2023-01-12,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 4口 / 做多2492.TW(N/A) 5口,平倉(買回),平倉(賣出),99.56,79.66,4,5,430141.0,1.09,302.0,-8581.0,-1.08
2023-01-12,[網格2] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 4口 / 做多2492.TW(N/A) 5口,平倉(買回),平倉(賣出),99.56,79.66,4,5,430141.0,1.09,302.0,-26542.0,-0.92
2023-01-12,[網格1] 開倉(做空配對),做多2327.TW(N/A) 4口 / 做空2492.TW(N/A) 5口,做多,做空,99.56,79.66,4,5,645211.0,1.09,302.0,0.0,
2023-01-13,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 4口 / 做空2492.TW(N/A) 5口,平倉(賣出),平倉(買回),98.41,78.08,4,5,211699.0,-0.7,301.0,6292.0,1.09
2023-01-17,[網格1] 開倉(做多配對),做空2327.TW(N/A) 3口 / 做多2492.TW(N/A) 4口,做空,做多,99.37,77.99,3,4,164720.0,-1.55,234.0,0.0,
2023-01-30,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 3口 / 做多2492.TW(N/A) 4口,平倉(買回),平倉(賣出),101.86,81.43,3,4,170446.0,1.88,235.0,12313.0,-1.55
2023-01-30,[網格1] 開倉(做空配對),做多2327.TW(N/A) 4口 / 做空2492.TW(N/A) 5口,做多,做空,101.86,81.43,4,5,390380.0,1.88,303.0,0.0,
2023-01-31,[網格2] 開倉(做空配對),做多2327.TW(N/A) 4口 / 做空2492.TW(N/A) 5口,做多,做空,103.39,83.47,4,5,448690.0,2.82,303.0,0.0,
2023-02-01,[網格1] 停損平倉(做空配對),停損平倉: 做多2327.TW(N/A) 4口 / 做空2492.TW(N/A) 5口,平倉(賣出),平倉(買回),103.39,91.73,4,5,471001.0,4.02,305.0,-91110.0,1.88
2023-02-01,[網格2] 停損平倉(做空配對),停損平倉: 做多2327.TW(N/A) 4口 / 做空2492.TW(N/A) 5口,平倉(賣出),平倉(買回),103.39,91.73,4,5,471001.0,4.02,305.0,-82938.0,2.82
2023-02-06,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,102.05,91.64,1,1,52296.0,1.82,68.0,0.0,
2023-02-15,[網格1] 結算平倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),104.35,87.18,1,1,0.0,0.03,68.0,13441.0,1.82
2023-02-16,[網格1] 轉倉開倉(做空配對),做多2327.TW(N/A) 5口 / 做空2492.TW(N/A) 6口,做多,做空,110.09,93.31,5,6,299787.0,0.56,374.0,0.0,
2023-03-01,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 5口 / 做空2492.TW(N/A) 6口,平倉(賣出),平倉(買回),103.01,90.15,5,6,285110.0,-0.18,372.0,-33333.0,0.56
2023-03-06,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,106.65,94.7,1,1,54364.0,1.13,68.0,0.0,
2023-03-10,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),99.18,88.48,1,1,50669.0,-0.16,68.0,-2561.0,1.13
2023-03-28,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,101.67,88.02,1,1,51215.0,-2.08,68.0,0.0,
2023-03-28,[網格2] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,101.67,88.02,1,1,51215.0,-2.08,68.0,0.0,
2023-04-10,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),101.48,92.85,1,1,104934.0,2.52,68.0,9971.0,-2.08
2023-04-10,[網格2] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),101.48,92.85,1,1,104934.0,2.52,68.0,9971.0,-2.08
2023-04-10,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,101.48,92.85,1,1,157401.0,2.52,68.0,0.0,
2023-04-10,[網格2] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,101.48,92.85,1,1,157401.0,2.52,68.0,0.0,
2023-04-11,[網格1] 停損平倉(做空配對),停損平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),100.9,95.17,1,1,105877.0,3.13,68.0,-5859.0,2.52
2023-04-11,[網格2] 停損平倉(做空配對),停損平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),100.9,95.17,1,1,105877.0,3.13,68.0,-5859.0,2.52
2023-04-17,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,103.77,99.34,1,1,54842.0,1.4,68.0,0.0,
2023-04-19,[網格1] 結算平倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),102.43,95.63,1,1,0.0,0.52,68.0,4679.0,1.4
2023-04-20,[網格1] 轉倉開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,99.18,94.7,1,1,52348.0,0.62,68.0,0.0,
2023-04-24,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),97.07,89.78,1,1,50451.0,-0.31,67.0,5562.0,0.62
2023-05-17,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,93.53,91.36,1,1,49921.0,1.05,67.0,0.0,
2023-06-02,[網格2] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,96.88,97.95,1,1,105210.0,2.39,68.0,0.0,
2023-06-06,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),96.12,91.92,1,1,101538.0,-0.6,68.0,3988.0,1.05
2023-06-08,[網格2] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),94.58,88.3,1,1,49378.0,-1.83,67.0,14649.0,2.39
2023-06-08,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,94.58,88.3,1,1,98755.0,-1.83,67.0,0.0,
2023-06-21,[網格1] 結算平倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),94.01,88.11,1,1,0.0,-0.85,67.0,710.0,-1.83
2023-06-26,[網格1] 轉倉開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,93.05,88.02,1,1,48889.0,-0.66,67.0,0.0,
2023-07-04,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),95.25,89.69,1,1,49935.0,0.16,67.0,-1129.0,-0.66
2023-07-06,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,95.55,88.02,1,1,49562.0,-1.27,67.0,0.0,
2023-07-11,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),97.01,89.69,1,1,50409.0,0.16,67.0,344.0,-1.27
2023-07-12,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,97.11,88.76,1,1,50185.0,-1.1,67.0,0.0,
2023-07-13,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),95.94,89.5,1,1,50069.0,0.75,67.0,3763.0,-1.1
2023-07-14,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,96.82,90.9,1,1,50682.0,1.79,68.0,0.0,
2023-07-17,[網格2] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,98.28,93.31,1,1,103459.0,2.79,68.0,0.0,
2023-07-19,[網格1] 結算平倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),94.96,91.45,1,1,0.0,1.76,67.0,-4894.0,1.79
2023-07-19,[網格2] 結算平倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),94.96,91.45,1,1,0.0,1.76,67.0,-2997.0,2.79
2023-07-20,[網格1] 轉倉開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,94.76,92.66,1,1,50605.0,2.2,67.0,0.0,
2023-07-20,[網格2] 轉倉開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,94.76,92.66,1,1,50605.0,2.2,67.0,0.0,
2023-08-07,[網格1] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),91.44,88.28,1,1,97051.0,-0.46,67.0,2046.0,2.2
2023-08-08,[網格2] 停利平倉(做空配對),停利平倉: 做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,平倉(賣出),平倉(買回),90.56,86.95,1,1,47928.0,-1.16,67.0,2954.0,2.2
2023-08-08,[網格1] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,90.56,86.95,1,1,95857.0,-1.16,67.0,0.0,
2023-08-10,[網格2] 開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,91.25,85.71,1,1,95557.0,-2.11,67.0,0.0,
2023-08-16,[網格1] 結算平倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),87.63,86.95,1,1,0.0,-0.01,67.0,5795.0,-1.16
2023-08-16,[網格2] 結算平倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),87.63,86.95,1,1,0.0,-0.01,67.0,9639.0,-2.11
2023-08-17,[網格1] 轉倉開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,89.29,89.52,1,1,48280.0,1.06,67.0,0.0,
2023-08-17,[網格2] 轉倉開倉(做多配對),做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,做空,做多,89.29,89.52,1,1,48280.0,1.06,67.0,0.0,
2023-08-17,[網格1] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),89.29,89.52,1,1,0.0,1.06,67.0,5795.0,1.06
2023-08-17,[網格2] 停利平倉(做多配對),停利平倉: 做空2327.TW(N/A) 1口 / 做多2492.TW(N/A) 1口,平倉(買回),平倉(賣出),89.29,89.52,1,1,0.0,1.06,67.0,9638.0,1.06
2023-08-17,[網格1] 開倉(做空配對),做多2327.TW(N/A) 1口 / 做空2492.TW(N/A) 1口,做多,做空,89.29,89.52,1,1,48280.0,1.06,67.0,0.0,
