日期,動作,部位描述,3045.TW(N/A)多空,2412.TW(N/A)多空,3045.TW價,2412.TW價,3045.TW口數,2412.TW口數,保證金佔用,Z-Score,交易成本,損益,開倉Z
2022-03-15,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 7口 / 做多2412.TW(N/A) 6口,平倉(買回),平倉(賣出),90.08,107.38,7,6,344200.0,0.93,441.0,25330.0,-1.25
2022-03-17,[網格1] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,90.08,107.81,6,5,291467.0,1.11,373.0,0.0,
2022-03-18,[網格2] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,89.23,108.67,5,4,529068.0,2.25,305.0,0.0,
2022-04-12,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),90.93,110.39,6,5,538291.0,-0.05,374.0,-15947.0,1.11
2022-04-14,[網格1] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,90.08,111.67,5,4,484425.0,1.98,306.0,0.0,
2022-04-20,[網格1] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),92.2,112.53,5,4,0.0,-0.74,306.0,14066.0,1.98
2022-04-20,[網格2] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),92.2,112.53,5,4,0.0,-0.74,306.0,-1489.0,2.25
2022-04-21,[網格1] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,91.78,112.53,5,4,245435.0,-0.08,306.0,0.0,
2022-04-21,[網格2] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,91.78,112.53,5,4,245435.0,-0.08,306.0,0.0,
2022-04-21,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),91.78,112.53,5,4,0.0,-0.08,306.0,14066.0,-0.08
2022-04-25,[網格1] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,91.35,112.96,5,4,490650.0,1.01,306.0,0.0,
2022-04-26,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),92.63,113.39,5,4,495019.0,-0.66,307.0,9004.0,1.01
2022-04-28,[網格2] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),92.63,112.96,5,4,247046.0,-1.14,307.0,4755.0,-0.08
2022-04-28,[網格1] 開倉(做多配對),做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,做空,做多,92.63,112.96,5,4,494092.0,-1.14,307.0,0.0,
2022-05-04,[網格2] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,89.65,106.52,6,5,525112.0,-2.49,373.0,0.0,
2022-05-18,[網格1] 結算平倉(做多配對),做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,平倉(買回),平倉(賣出),91.35,107.38,5,4,0.0,-1.24,305.0,-32228.0,-1.14
2022-05-18,[網格2] 結算平倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),91.35,107.38,6,5,0.0,-1.24,373.0,-12178.0,-2.49
2022-05-19,[網格1] 轉倉開倉(做多配對),做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,做空,做多,91.78,106.95,1,1,53656.0,-1.55,68.0,0.0,
2022-05-19,[網格2] 轉倉開倉(做多配對),做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,做空,做多,91.78,106.95,1,1,53656.0,-1.55,68.0,0.0,
2022-05-30,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,平倉(買回),平倉(賣出),91.78,109.1,1,1,108472.0,0.41,68.0,4227.0,-1.55
2022-06-09,[網格2] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,平倉(買回),平倉(賣出),91.35,108.24,1,1,53889.0,1.06,68.0,3359.0,-1.55
2022-06-09,[網格1] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,91.35,108.24,6,5,348001.0,1.06,374.0,0.0,
2022-06-15,[網格1] 結算平倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),90.93,107.38,6,5,0.0,0.32,373.0,3118.0,1.06
2022-06-16,[網格1] 轉倉開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,90.93,106.52,6,5,291104.0,-0.79,373.0,0.0,
2022-06-16,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),90.93,106.52,6,5,0.0,-0.79,373.0,3118.0,-0.79
2022-06-17,[網格1] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,90.08,107.38,6,5,290887.0,1.73,373.0,0.0,
2022-06-21,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),92.2,108.67,6,5,296068.0,-0.86,374.0,12234.0,1.73
2022-06-22,[網格1] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,92.2,107.81,6,5,294909.0,-2.05,374.0,0.0,
2022-06-22,[網格2] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,92.2,107.81,6,5,294909.0,-2.05,374.0,0.0,
2022-06-27,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),93.05,110.39,6,5,599529.0,0.05,374.0,15199.0,-2.05
2022-06-29,[網格2] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),93.48,112.1,6,5,302772.0,1.66,375.0,27280.0,-2.05
2022-06-29,[網格1] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,93.48,112.1,6,5,605544.0,1.66,375.0,0.0,
2022-07-04,[網格2] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,93.05,112.64,5,4,550091.0,2.48,307.0,0.0,
2022-07-12,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),92.04,109.08,6,5,538438.0,-0.45,374.0,12622.0,1.66
2022-07-14,[網格2] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),93.37,109.53,5,4,244340.0,-1.26,306.0,27811.0,2.48
2022-07-14,[網格1] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,93.37,109.53,6,5,543463.0,-1.26,374.0,0.0,
2022-07-18,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),91.6,109.53,6,5,296255.0,0.13,374.0,20867.0,-1.26
2022-07-19,[網格1] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,87.71,108.19,5,4,235251.0,2.01,305.0,0.0,
2022-07-19,[網格2] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,87.71,108.19,5,4,235251.0,2.01,305.0,0.0,
2022-07-20,[網格1] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),86.91,106.86,5,4,0.0,1.68,304.0,2416.0,2.01
2022-07-20,[網格2] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),86.91,106.86,5,4,0.0,1.68,304.0,2416.0,2.01
2022-07-21,[網格1] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,87.71,106.41,5,4,233328.0,0.86,305.0,0.0,
2022-07-21,[網格2] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,87.71,106.41,5,4,233328.0,0.86,305.0,0.0,
2022-07-27,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),90.27,108.19,5,4,477432.0,-0.26,305.0,11113.0,0.86
2022-08-11,[網格1] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,89.83,111.31,5,4,482969.0,1.83,306.0,0.0,
2022-08-17,[網格1] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),89.83,109.53,5,4,0.0,0.48,305.0,13942.0,1.83
2022-08-17,[網格2] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),89.83,109.53,5,4,0.0,0.48,305.0,-3998.0,0.86
2022-08-18,[網格1] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,89.39,109.08,5,4,238483.0,0.61,305.0,0.0,
2022-08-18,[網格2] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,89.39,109.08,5,4,238483.0,0.61,305.0,0.0,
2022-09-15,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),86.29,105.97,5,4,461870.0,-0.13,304.0,-6347.0,0.61
2022-09-21,[網格2] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),86.02,104.63,5,4,0.0,-1.66,304.0,1684.0,0.61
2022-09-22,[網格2] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,84.96,103.29,5,4,226258.0,-1.49,304.0,0.0,
2022-09-22,[網格2] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),84.96,103.29,5,4,0.0,-1.49,304.0,1684.0,-1.49
2022-09-22,[網格1] 開倉(做多配對),做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,做空,做多,84.96,103.29,5,4,226258.0,-1.49,304.0,0.0,
2022-09-23,[網格2] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,85.4,102.4,6,5,502496.0,-2.8,371.0,0.0,
2022-10-14,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,平倉(買回),平倉(賣出),80.98,97.06,5,4,476370.0,0.53,302.0,-10342.0,-1.49
2022-10-19,[網格2] 結算平倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),80.54,95.73,6,5,0.0,0.32,368.0,-8742.0,-2.8
2022-10-20,[網格2] 轉倉開倉(做多配對),做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,做空,做多,81.86,95.28,1,1,47829.0,-1.86,67.0,0.0,
2022-10-20,[網格1] 開倉(做多配對),做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,做空,做多,81.86,95.28,1,1,47829.0,-1.86,67.0,0.0,
2022-11-15,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,平倉(買回),平倉(賣出),83.19,97.06,1,1,97337.0,0.12,67.0,840.0,-1.86
2022-11-16,[網格2] 結算平倉(做多配對),做空3045.TW(N/A) 1口 / 做多2412.TW(N/A) 1口,平倉(買回),平倉(賣出),82.04,96.62,1,1,0.0,1.94,67.0,2250.0,-1.86
2022-11-17,[網格2] 轉倉開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,81.51,96.17,6,5,261879.0,2.02,369.0,0.0,
2022-11-17,[網格2] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),81.51,96.17,6,5,0.0,2.02,369.0,1949.0,2.02
2022-11-17,[網格1] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,81.51,96.17,6,5,261879.0,2.02,369.0,0.0,
2022-11-17,[網格2] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,81.51,96.17,6,5,261879.0,2.02,369.0,0.0,
2022-12-07,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),84.43,100.18,6,5,544039.0,-0.19,370.0,-5395.0,2.02
2022-12-08,[網格2] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),84.34,98.84,6,5,270073.0,-1.2,370.0,6901.0,2.02
2022-12-08,[網格1] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,84.34,98.84,6,5,540146.0,-1.2,370.0,0.0,
2022-12-15,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),83.81,99.73,6,5,270415.0,0.01,370.0,14907.0,-1.2
2022-12-28,[網格1] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,83.37,101.51,5,4,222184.0,2.23,303.0,0.0,
2022-12-28,[網格2] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,83.37,101.51,5,4,222184.0,2.23,303.0,0.0,
2023-01-03,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),84.43,100.62,5,4,445312.0,-0.1,303.0,17441.0,2.23
2023-01-09,[網格2] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),86.91,102.4,5,4,227925.0,-1.85,304.0,27973.0,2.23
2023-01-09,[網格1] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,86.91,102.4,6,5,506964.0,-1.85,371.0,0.0,
2023-01-11,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),84.52,101.51,6,5,273966.0,0.6,371.0,19399.0,-1.85
2023-01-12,[網格1] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,83.81,101.07,6,5,272218.0,1.05,370.0,0.0,
2023-01-30,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),85.67,101.96,6,5,276431.0,-0.85,371.0,13027.0,1.05
2023-02-13,[網格1] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,85.58,101.07,6,5,275086.0,-1.2,371.0,0.0,
2023-02-15,[網格1] 結算平倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),84.87,101.07,6,5,0.0,-0.07,371.0,8126.0,-1.2
2023-02-16,[網格1] 轉倉開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,85.14,101.51,6,5,274970.0,-0.1,371.0,0.0,
2023-02-24,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),85.49,102.85,6,5,277346.0,2.13,371.0,8738.0,-0.1
2023-02-24,[網格1] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,85.49,102.85,6,5,554693.0,2.13,371.0,0.0,
2023-02-24,[網格2] 開倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,做多,做空,85.49,102.85,6,5,554693.0,2.13,371.0,0.0,
2023-03-15,[網格1] 結算平倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),86.56,105.97,6,5,0.0,1.67,372.0,-18794.0,2.13
2023-03-15,[網格2] 結算平倉(做空配對),做多3045.TW(N/A) 6口 / 做空2412.TW(N/A) 5口,平倉(賣出),平倉(買回),86.56,105.97,6,5,0.0,1.67,372.0,-18794.0,2.13
2023-03-16,[網格1] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,87.09,105.97,5,4,232010.0,0.82,304.0,0.0,
2023-03-16,[網格2] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,87.09,105.97,5,4,232010.0,0.82,304.0,0.0,
2023-03-17,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),87.62,105.08,5,4,463531.0,-0.86,304.0,12130.0,0.82
2023-03-24,[網格2] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),88.95,106.41,5,4,235000.0,-2.13,305.0,14719.0,0.82
2023-03-24,[網格1] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,88.95,106.41,6,5,522747.0,-2.13,373.0,0.0,
2023-03-24,[網格2] 開倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,做空,做多,88.95,106.41,6,5,522747.0,-2.13,373.0,0.0,
2023-04-19,[網格1] 結算平倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),92.04,110.86,6,5,0.0,-0.07,374.0,6979.0,-2.13
2023-04-19,[網格2] 結算平倉(做多配對),做空3045.TW(N/A) 6口 / 做多2412.TW(N/A) 5口,平倉(買回),平倉(賣出),92.04,110.86,6,5,0.0,-0.07,374.0,6979.0,-2.13
2023-04-20,[網格1] 轉倉開倉(做多配對),做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,做空,做多,91.16,111.31,5,4,243277.0,1.66,306.0,0.0,
2023-04-20,[網格2] 轉倉開倉(做多配對),做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,做空,做多,91.16,111.31,5,4,243277.0,1.66,306.0,0.0,
2023-04-20,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,平倉(買回),平倉(賣出),91.16,111.31,5,4,0.0,1.66,306.0,7047.0,1.66
2023-04-20,[網格2] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,平倉(買回),平倉(賣出),91.16,111.31,5,4,0.0,1.66,306.0,7047.0,1.66
2023-04-20,[網格1] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,91.16,111.31,5,4,243277.0,1.66,306.0,0.0,
2023-04-21,[網格2] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,90.72,112.2,5,4,487282.0,2.64,306.0,0.0,
2023-05-15,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),91.6,111.75,5,4,488710.0,-0.25,306.0,557.0,1.66
2023-05-17,[網格2] 結算平倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),92.49,113.09,5,4,0.0,-0.51,307.0,10270.0,2.64
2023-05-18,[網格2] 轉倉開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,92.04,112.64,5,4,245914.0,-0.49,306.0,0.0,
2023-05-19,[網格1] 開倉(做空配對),做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,做多,做空,92.04,113.54,5,4,493752.0,1.06,307.0,0.0,
2023-05-22,[網格1] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),92.04,111.75,5,4,489905.0,-2.01,306.0,13941.0,1.06
2023-05-22,[網格2] 停利平倉(做空配對),停利平倉: 做多3045.TW(N/A) 5口 / 做空2412.TW(N/A) 4口,平倉(賣出),平倉(買回),92.04,111.75,5,4,489905.0,-2.01,306.0,6817.0,-0.49
2023-05-22,[網格1] 開倉(做多配對),做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,做空,做多,92.04,111.75,5,4,734857.0,-2.01,306.0,0.0,
2023-05-22,[網格2] 開倉(做多配對),做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,做空,做多,92.04,111.75,5,4,734857.0,-2.01,306.0,0.0,
2023-05-25,[網格1] 停利平倉(做多配對),停利平倉: 做空3045.TW(N/A) 5口 / 做多2412.TW(N/A) 4口,平倉(買回),平倉(賣出),90.72,113.98,5,4,491129.0,3.47,306.0,30778.0,-2.01
